GEOID,latitude,longitude
271630710194,44.87347639,-92.96828408
271630710191,44.88262929,-92.9530912
271630710196,44.87644043,-92.89294251
271630712113,44.85858291,-92.9664946
271630713003,44.84378103,-92.98687683
271630702081,45.1844127,-92.92920371
271630704034,45.0977498,-92.90040675
271630704053,45.01154528,-92.9054328
271630709063,45.00012975,-92.95162721
271630707053,44.97704647,-92.79869941
271630707051,44.97820379,-92.8425444
271630709094,44.96693497,-92.95132934
271630707052,44.9559642,-92.82511788
271630711011,44.94574727,-92.77619847
271630710213,44.943746,-92.89130561
271630710211,44.9390207,-92.89954553
271630710202,44.92771685,-92.88729555
271630710231,44.91610419,-92.89577749
271630710234,44.90778529,-92.89839467
271630706043,45.04563545,-92.84690655
271630707061,45.01722357,-92.84353068
271630706031,45.04110576,-92.83269738
271630706041,45.05046067,-92.83662975
271630701072,45.22844561,-92.9989896
271630702071,45.19468559,-93.00199604
271630710063,44.93364549,-92.94138387
271630710253,44.90892629,-92.93504996
271630710103,44.93076211,-92.92726884
271630710122,44.90201035,-92.97746592
271630707033,45.03379782,-92.7880838
271630702072,45.17039232,-92.99649468
271630707062,45.03136711,-92.84073303
271630712093,44.82913978,-92.90978342
271630712094,44.82201035,-92.91452666
271630702044,45.13076326,-93.01070025
271630710124,44.91790379,-92.97095005
271630710143,44.89520017,-92.95957021
271630710104,44.93591197,-92.92621891
271630710221,44.89656757,-92.89837648
271630710252,44.91680567,-92.92300206
271630710251,44.91652669,-92.93095982
271630710254,44.90992533,-92.92432672
271630709103,44.95055316,-92.97718038
271630710195,44.87592598,-92.93421024
271630710232,44.91581871,-92.88679497
271630709074,45.01330626,-92.96890489
271630709091,44.99005432,-92.95126456
271630702082,45.16036997,-92.96711639
271630709106,44.95584215,-92.94461374
271630710201,44.93506785,-92.87264828
271630710212,44.92703118,-92.89878883
271630706032,45.04799504,-92.82456858
271630712074,44.8454006,-92.92942537
271630701071,45.24546977,-93.0093973
271630709105,44.95717824,-92.9778992
271630710064,44.9266652,-92.94520059
271630710142,44.89662891,-92.95072528
271630712103,44.83815044,-92.95570397
271630710241,44.9092423,-92.91666713
271630712112,44.85499391,-92.9414077
270530259082,44.84657699,-93.35656993
270530254014,44.85743416,-93.27565323
270530252014,44.85131339,-93.26315619
270530259083,44.82999168,-93.3567368
270530267201,45.0879474,-93.49713805
270530254034,44.8354442,-93.28166153
270530267192,45.08909246,-93.50789348
270530269125,45.15483485,-93.64780684
271230361002,44.93091847,-93.07492709
271230413024,45.02820701,-93.19273419
271230342016,44.94563874,-93.09811311
271230342015,44.94841926,-93.09354345
271230413023,45.01490094,-93.19816881
271230327003,44.95806228,-93.10850737
271230428003,44.96030339,-93.0946375
270490802011,44.56731158,-92.51441633
270490802023,44.62360455,-92.65031088
270490802012,44.56271277,-92.55756306
270490802021,44.54806627,-92.60095032
270490802022,44.55315401,-92.65406097
270490802013,44.54328997,-92.48934446
270490801023,44.55904529,-92.52643045
270054507003,46.77346454,-95.90077626
270059400005,47.04980587,-95.97441605
270059400001,47.02103542,-95.73861084
270054508002,46.79540318,-95.99243212
270059400002,47.11657363,-95.84555367
270054507002,46.73638579,-95.90375192
270614808031,47.20882866,-93.49196758
270614803022,47.33626426,-93.73770481
270614807022,47.24700631,-93.70221764
270614803012,47.31634334,-93.61518714
270614807023,47.21512262,-93.62180315
270614808051,47.22993791,-93.55667358
270614809022,47.26830741,-93.56708603
270614809011,47.24231137,-93.52513855
270614808012,47.16136448,-93.49793069
270614809021,47.21905464,-93.43529705
270614808052,47.22801425,-93.52322769
270614807012,47.13475184,-93.53917928
270270303001,46.88646996,-96.75196642
270270303004,46.88381938,-96.73530213
270270207003,46.88331646,-96.75995205
270270207002,46.88424402,-96.76420363
270270303002,46.87910127,-96.75259196
270270301121,46.87843534,-96.70418415
270270301123,46.88109329,-96.71718232
270270301122,46.8845391,-96.69222569
270270301124,46.87340025,-96.67501414
270270303003,46.87697419,-96.74133961
270270207001,46.88298787,-96.76912292
270270304001,46.86686763,-96.71635857
270270304002,46.86905505,-96.73683422
270614804011,47.79480582,-93.20801629
270614804013,47.67714591,-93.30726203
270614808041,47.20819265,-93.55275698
270614801022,47.65761611,-93.74989981
270614801021,47.74216237,-94.14662618
270614809024,47.24535651,-93.506429
270614804021,47.51499991,-93.28921826
270614804022,47.4309917,-93.34118253
270614810021,47.36174677,-93.29887911
270614810023,47.336405,-93.13148427
270614803011,47.29759601,-93.66140446
270614803021,47.47754473,-93.70376192
270614803031,47.40456007,-93.66262795
270614810024,47.29902478,-93.22309377
270614810022,47.33379505,-93.42973268
270614801011,47.8140296,-93.61255787
270614809023,47.31226616,-93.51703349
270614807021,47.17652002,-93.67117701
270614807011,47.08291745,-93.60555959
270614804012,47.58588611,-93.56712508
270614810011,47.2694086,-93.41011077
270079400022,47.50625381,-94.50140978
270074502011,47.57417259,-94.83309464
270074501011,47.53460504,-95.0065464
270074502021,47.55120943,-94.91537403
270074502022,47.52941231,-94.87895826
270074507031,47.50890456,-94.9240898
270074502024,47.50127851,-94.88999202
270074501023,47.44873459,-94.99085034
270074501024,47.44329131,-94.75859604
270074507041,47.48932611,-94.88763277
270074507044,47.4687254,-94.87086132
270074507043,47.45355104,-94.90270407
270074507051,47.47838966,-94.80392171
270074501021,47.42755022,-94.89176784
270074507062,47.44853273,-94.85313648
270074502023,47.52535502,-94.82908478
270074507061,47.46802312,-94.84823771
270074507042,47.48001658,-94.90938441
270074501022,47.4962196,-95.11007808
271090014044,44.08834135,-92.51896662
271090014033,44.06858781,-92.54856504
271090019012,44.06931446,-92.61357832
271090019021,44.16580075,-92.55608331
271090019011,44.14865441,-92.62651884
271090012032,43.98440204,-92.53754125
271090014042,44.081836,-92.52599552
271090019023,44.16052973,-92.48362047
271090012013,44.01673625,-92.49460542
271090014032,44.07129429,-92.51384293
271090014031,44.0549645,-92.53760599
271090019024,44.1513435,-92.38330249
271090019022,44.12565141,-92.52121502
271090023004,44.02817077,-92.4456159
271090012012,44.01682482,-92.50739336
271090014043,44.08794688,-92.53395679
271090014041,44.09664762,-92.53959139
271090023001,44.03537971,-92.43386605
271090017033,44.09687897,-92.48000971
271090023002,44.03257516,-92.4453434
271090013013,44.02566556,-92.49979656
270753701011,47.83012677,-91.41608885
270753701012,47.38067557,-91.37645566
270753701021,47.35152888,-91.72389628
270753701023,47.09591487,-91.61116215
270753701022,47.010352,-91.75509986
271390803055,44.78000539,-93.51375232
271390803052,44.78535826,-93.51222264
271390807003,44.76168441,-93.53055326
271390809054,44.73332632,-93.42888969
271390808021,44.73121354,-93.5737379
271390803032,44.78552231,-93.49737658
271390803031,44.80071653,-93.44477742
271390813021,44.59919959,-93.727446
271390813022,44.62026605,-93.68218293
271390803062,44.77137718,-93.49401817
271390803073,44.77779164,-93.48891267
271390808014,44.64982455,-93.64274132
271390803051,44.74201511,-93.50040165
271390808012,44.66149352,-93.6367645
271390808022,44.67369473,-93.57606814
271390802082,44.75312,-93.33206251
271390810013,44.67039759,-93.4902888
271390809034,44.73132214,-93.47562426
271390802081,44.76293483,-93.33338036
271390810011,44.64279354,-93.478524
271390812004,44.59384206,-93.55639874
271390811012,44.60777305,-93.48258616
271390813024,44.63040459,-93.75652684
271390812006,44.55644341,-93.56843064
271390812005,44.54712931,-93.5677925
271390811013,44.56556169,-93.47988928
271390802061,44.74382585,-93.34885036
271390802093,44.75272348,-93.3548647
271390811033,44.57296697,-93.36044114
271390802094,44.75826845,-93.34201421
271390802062,44.73841311,-93.35058692
271390808011,44.66294102,-93.62431083
271390809071,44.71018162,-93.43479831
271390811035,44.57589744,-93.30225823
271390810022,44.65406715,-93.33254763
271390802071,44.72584928,-93.35070025
271390802063,44.73940958,-93.36416521
271390813011,44.57582633,-93.8057903
271390806004,44.78098397,-93.55020218
271390810015,44.65938837,-93.4191072
271390806003,44.78284723,-93.53498163
271390803045,44.78944042,-93.44111298
271390803033,44.79261608,-93.48360538
271390803061,44.76612699,-93.494159
271390803046,44.77936064,-93.42969211
271390803042,44.77499895,-93.4050006
271390803041,44.77551133,-93.42677076
271390812003,44.55111584,-93.5578365
271390810014,44.6680947,-93.38995972
271390810023,44.65964965,-93.36401782
271390810021,44.70058806,-93.34695454
271390803054,44.76721018,-93.51256553
271390813025,44.5964169,-93.75600997
271390813012,44.61867725,-93.78054089
271390808013,44.67780195,-93.63840447
271390813023,44.61610686,-93.75348605
271390811021,44.6099911,-93.35539177
271390809083,44.69738006,-93.41089378
271390802023,44.75347162,-93.3943003
271390810012,44.6829411,-93.44494754
271390809035,44.74761203,-93.45305384
271390803043,44.77670138,-93.45249692
271390803071,44.76034569,-93.41799246
271390809072,44.7034727,-93.45215089
271390811011,44.58719742,-93.42003925
271390802072,44.74024313,-93.33386697
271390809082,44.70251614,-93.42675494
271390811032,44.56913199,-93.34657353
271390809053,44.74137719,-93.43470852
271390809081,44.70793116,-93.41909553
271390809064,44.71025464,-93.38903013
271390802091,44.74950682,-93.34527175
271390803074,44.76488722,-93.46074792
271390803053,44.7752526,-93.51291914
271390803044,44.7686643,-93.41980432
271390803072,44.77181948,-93.4769608
271390811022,44.61321999,-93.29298769
271390811034,44.56148512,-93.35923493
271390811031,44.5634274,-93.32510207
271390802092,44.76173777,-93.35442159
271390807002,44.75569929,-93.56430391
270314801022,47.95730913,-90.5870145
270314801023,47.85014097,-90.91734619
270314801011,47.95385843,-90.03274846
270314801021,47.76577048,-90.65958407
271450111021,45.46478462,-94.55907664
271450111022,45.51122159,-94.65205297
271450010033,45.57322482,-94.21082214
271450005022,45.52370864,-94.24305704
271450003042,45.52563597,-94.15401447
271450005023,45.54224432,-94.21352478
271450112013,45.29805582,-94.31983309
271450101032,45.62261272,-94.21504772
271450010023,45.57986289,-94.2563812
271450005012,45.55212791,-94.24230203
271450111013,45.42702274,-94.55848902
271450101041,45.59499917,-94.20997847
271450004023,45.52830049,-94.17074994
271450111012,45.38487526,-94.58089507
271450101042,45.59821909,-94.23985023
271450113062,45.49264136,-94.34564839
271450113052,45.57057441,-94.42750931
271450112012,45.36050151,-94.30003383
271450113083,45.55052646,-94.29953267
271450116002,45.55106819,-94.1502781
271450003043,45.54218496,-94.15378487
271450113051,45.53169937,-94.42159558
271450101043,45.61514056,-94.24371578
271450112011,45.37007916,-94.42113591
271450101031,45.60703516,-94.20747216
271450010032,45.58172201,-94.21605673
271450113082,45.57424229,-94.30589172
271450113061,45.45790385,-94.30525821
271450114003,45.4806017,-94.20207906
271450003032,45.55154528,-94.15739038
271450003031,45.55609003,-94.15743094
271450003041,45.54599839,-94.15823839
271450005013,45.55659306,-94.21421849
271450112021,45.36024665,-94.19369038
271450112022,45.39116796,-94.10669697
271450113081,45.52958886,-94.27629212
271450010021,45.56196221,-94.24621147
271450111011,45.3432561,-94.56816573
271450010031,45.57882249,-94.23121258
271450010022,45.57702618,-94.24124941
271450113071,45.55948652,-94.32224617
271450005011,45.55431226,-94.22416633
271450005021,45.54509387,-94.22421259
270414505004,45.9272467,-95.31969168
270414506012,45.89090058,-95.36615401
270414507022,45.91492813,-95.38767226
270414507042,45.88213531,-95.38044919
270414507041,45.8680896,-95.40145035
270414507031,45.84859255,-95.36393634
270414502004,45.87211039,-95.57385244
270414502002,45.97574283,-95.57978529
270414506022,45.8707542,-95.33282205
270414506013,45.89727237,-95.32341298
270414506011,45.89746502,-95.34991637
270414509003,45.80098977,-95.57763932
270414506021,45.87620998,-95.36018091
270239503002,44.91477918,-95.60255714
270239506021,44.96198601,-95.77155778
270239506022,44.97043793,-95.71627167
270239506023,44.95002964,-95.71710288
270239506011,44.92729887,-95.71128526
270239506012,44.9437032,-95.71434864
270530269124,45.17079575,-93.53751709
270530271016,45.05464103,-93.56687868
270530269122,45.19460832,-93.56759269
270530265162,45.01017093,-93.41490779
270530215035,45.03860334,-93.39559049
270530265074,44.98135347,-93.4399054
270530266151,45.05314153,-93.45930009
270530267213,45.08390129,-93.4714111
270530266142,45.04049488,-93.4705544
270530260264,44.82609483,-93.48603002
270530264051,44.95937406,-93.40514829
270530264062,44.95113144,-93.41523223
270530202013,45.06464949,-93.3078259
270530202021,45.07956946,-93.28480099
270530267073,45.13411672,-93.40699238
270530268283,45.10250533,-93.35082803
270530268272,45.09336023,-93.34457641
270530268193,45.08180818,-93.35354201
270530260064,44.87590956,-93.46097127
270530232011,44.94065315,-93.41464201
270530202025,45.07643656,-93.29353652
270531262011,44.98308559,-93.28484662
270530267251,45.11959155,-93.44583889
270530204004,45.05637903,-93.31988363
270530204005,45.04643537,-93.32244062
270530267261,45.11985639,-93.43193905
270530267252,45.11507947,-93.45368948
270530267263,45.11144956,-93.43372818
270530001014,45.04581828,-93.30722893
270531016004,45.00952589,-93.28521064
270531263001,45.00257495,-93.28060448
270530032001,44.98610147,-93.31355294
270530239012,44.88010799,-93.36702434
270531016003,45.00948263,-93.27854172
270530267253,45.11091427,-93.44715409
270530268262,45.13530851,-93.32909479
270530275043,44.89765131,-93.53723467
270531048022,44.96634771,-93.24232197
270530259065,44.82748006,-93.39615399
270530269034,45.19832066,-93.41248875
270530266143,45.03381877,-93.47169299
270530267232,45.06931678,-93.46338475
270530006032,45.02588559,-93.23200026
270531263004,44.99555206,-93.29258178
270531041003,44.98272858,-93.30210638
270530228023,44.94663075,-93.33533741
270530265164,45.00286487,-93.4209395
270531263002,44.99532459,-93.27883233
270531030002,44.99623946,-93.27171339
270531262013,44.98473611,-93.27929728
270530269105,45.21817916,-93.49798186
270531026004,45.00239303,-93.24171665
270531031002,44.9969328,-93.2524785
270530272052,44.99107389,-93.54848311
270531262021,44.98800631,-93.27390882
270531261024,44.97896284,-93.26986783
270531030003,44.99752253,-93.26412554
270530277033,44.90577885,-93.66251938
270531258004,44.95156057,-93.26026468
270531052013,44.97391477,-93.2854862
270530268261,45.13532921,-93.31253373
270531261012,44.98251729,-93.26704607
270531261021,44.97725647,-93.26483066
270530275012,44.90282275,-93.56871673
270531052043,44.97017862,-93.27826454
270530249041,44.88005453,-93.25210252
270530006015,45.03159734,-93.24481396
270530068004,44.96001363,-93.28549891
270531069003,44.95736979,-93.27530504
270530038021,44.9850454,-93.23836794
270530038022,44.98163784,-93.24139998
270531040013,44.98646322,-93.230752
270530234022,44.92691862,-93.38501711
270530265093,45.0364565,-93.42737615
270530268242,45.14414062,-93.34928875
270530260154,44.85122879,-93.45659993
270530260155,44.84492476,-93.45386262
270530259093,44.81359533,-93.36132163
270530257043,44.82207978,-93.34420267
270530257044,44.82289467,-93.33330011
270530257042,44.81344743,-93.34742962
270530257041,44.81492112,-93.33785269
270531040011,44.98133446,-93.217158
270531049022,44.96931073,-93.22567718
270531049024,44.97227701,-93.22141045
270530267171,45.12197482,-93.49716585
270530267193,45.09995609,-93.49770615
270530260251,44.84362402,-93.48670903
270531049025,44.96836495,-93.21820505
270531026003,45.00555231,-93.22011986
270530234021,44.92305459,-93.38400522
270530201023,45.01728774,-93.2216615
270530246004,44.86755838,-93.29328915
270531054003,44.9718296,-93.26173861
270530059023,44.96424552,-93.26621311
270531261022,44.97418334,-93.256185
270530251001,44.8573063,-93.23447727
270530230002,44.92430257,-93.35948477
270530006033,45.02199992,-93.23014674
270530230004,44.93902195,-93.35144195
270530120014,44.89616358,-93.31375367
270530120013,44.89253461,-93.31372596
270530241004,44.88619316,-93.30484055
270531048011,44.96872333,-93.25060273
270530264033,44.9728886,-93.43773541
270530264031,44.9755103,-93.43718757
270531048012,44.96945412,-93.24875091
270531049011,44.97091629,-93.23198568
270530269103,45.19668365,-93.45892375
270530229015,44.93686475,-93.3447934
270530229012,44.93090875,-93.34196173
270530120011,44.89406442,-93.297485
270530272051,44.95639456,-93.56935879
270530210022,45.0108573,-93.35469535
270530210023,45.0109527,-93.36261001
270530003003,45.03338902,-93.31363201
270530275015,44.9121815,-93.55490525
270530268244,45.13054144,-93.34449149
270530264044,44.9567606,-93.45508297
270530260204,44.8493481,-93.40793719
270530260242,44.83259575,-93.41856179
270530260271,44.81847499,-93.41050362
270530260272,44.8130388,-93.41709055
270530267202,45.09203499,-93.49267241
270530259081,44.86080109,-93.35575246
270531255004,44.85428999,-93.29203873
270530252015,44.85760356,-93.25268244
270530267231,45.07510415,-93.49173916
270530259084,44.82332943,-93.35703536
270530257026,44.82275158,-93.31400604
270531255001,44.84260876,-93.29456832
270530269112,45.21825161,-93.5491758
270530258013,44.81896451,-93.29477007
270530253024,44.82266473,-93.28102779
270530254032,44.82988568,-93.27339243
270530267221,45.07428733,-93.50732779
270530267223,45.0683017,-93.51381993
270530269126,45.17497055,-93.60259481
270530273003,44.96411193,-93.50074078
270530270025,45.03063689,-93.66557604
270530271025,45.11420557,-93.54812539
270530271022,45.07935749,-93.55631712
270530269111,45.20502767,-93.56370382
270530267172,45.13941943,-93.50766597
270530269104,45.17507952,-93.50573587
270530267182,45.11324364,-93.4809233
270530269113,45.1945972,-93.5346177
270530269101,45.16932649,-93.45566633
270530268077,45.08768027,-93.38774819
270530268163,45.10365132,-93.3611334
270530268164,45.09724386,-93.36998928
270530234013,44.91055392,-93.41787266
270530260194,44.85553444,-93.45180426
270530271014,45.05495311,-93.53208616
270530269123,45.20121261,-93.59625642
270530267244,45.10019417,-93.43951863
270530272041,44.98658781,-93.61519445
270530267191,45.10206507,-93.51765256
270530271015,45.0344087,-93.53690268
270530266162,45.05277505,-93.51354728
270530267173,45.1262191,-93.51353885
270530267203,45.09716067,-93.48183714
270530267194,45.10141789,-93.50741033
270530267075,45.14357175,-93.44640385
270530267181,45.11071733,-93.50153937
270530267233,45.0736198,-93.47620549
270530266164,45.05475934,-93.49844989
270530266161,45.03908635,-93.49367646
270530266152,45.06370555,-93.46286285
270530272042,44.95734877,-93.62475752
270531087001,44.93585493,-93.23598199
270530265161,45.0193841,-93.41138089
270531040012,44.98560163,-93.21601791
270530215032,45.04458534,-93.38546921
270530268124,45.11370198,-93.36217408
270530268093,45.07527169,-93.36059715
270530269121,45.18376092,-93.56738547
270530277022,44.9059892,-93.74211986
270530269073,45.17076441,-93.40591996
270530216014,44.9972849,-93.39428068
270530265053,45.00144541,-93.4350884
270530265073,44.98179185,-93.41181792
270530264052,44.96678946,-93.4129567
270530269071,45.15748421,-93.39950099
270530267083,45.1182726,-93.47111486
270530267084,45.11314333,-93.46059174
270530260062,44.88587774,-93.45281823
270530267212,45.08864426,-93.46078314
270530267211,45.09463544,-93.46793077
270530267243,45.09597314,-93.44509504
270530232021,44.92869098,-93.39391857
270530266172,45.0306078,-93.49957256
270530266171,45.02624558,-93.48679675
270530264053,44.95679252,-93.41591589
270530222005,44.97577483,-93.40551204
270530204002,45.06283272,-93.3325832
270530268146,45.10510963,-93.31334179
270530202011,45.08363762,-93.30348459
270530265092,45.04391709,-93.42885183
270530267074,45.1275684,-93.42894331
270530266104,44.98723575,-93.49673611
270530263013,44.96131056,-93.46907843
270531263003,44.99569522,-93.28527866
270530267262,45.11439465,-93.41350426
270530268281,45.10134183,-93.34708318
270530268271,45.09184706,-93.35065952
270530267241,45.09040906,-93.41472597
270530260054,44.88552198,-93.46821821
270530260145,44.86653573,-93.49841906
270530202023,45.08363264,-93.29779229
270530202024,45.08364807,-93.29159364
270530202022,45.07134053,-93.29296498
270530277031,44.89686861,-93.76009281
270530274005,44.9305716,-93.51479189
270530233003,44.92950139,-93.41804973
270530233005,44.92356048,-93.41786596
270530232012,44.93311288,-93.40313182
270530277011,44.94764116,-93.7350477
270530277021,44.90489631,-93.75237841
270530277013,44.9583468,-93.68984046
270530267174,45.11994236,-93.51160608
270530260131,44.88473985,-93.50231979
270530260144,44.87603122,-93.50360984
270530260134,44.88590944,-93.48958176
270530265145,45.01907109,-93.46856522
270530264061,44.9445349,-93.40527604
270530232023,44.93324686,-93.38923804
270530260233,44.83571589,-93.4355983
270530268263,45.14498953,-93.32687269
270530268251,45.1265426,-93.30781321
270530277034,44.91360864,-93.72847268
270530270024,45.01095523,-93.65978144
270530277012,44.96579484,-93.65741701
270530276012,44.94031755,-93.67596745
270530265142,44.99777195,-93.4517916
270530266141,45.03635686,-93.45698019
270530265152,45.02326543,-93.43149137
270530266163,45.0537639,-93.4870068
270530234012,44.90982962,-93.40772812
270530260072,44.87611238,-93.42233591
270530269065,45.1709496,-93.37621043
270530268243,45.1379695,-93.35036398
270530265151,45.03040044,-93.42977005
270530268282,45.106667,-93.35222909
270530260213,44.85844467,-93.49539546
270530260252,44.83894208,-93.50050146
270530260152,44.84618821,-93.47478283
270530260203,44.85577513,-93.42458768
270530260191,44.85965702,-93.43266771
270530260232,44.83792907,-93.44451251
270530257032,44.83436946,-93.34050537
270530256034,44.85664568,-93.32348806
270530259091,44.79957406,-93.35887317
270530257031,44.82927105,-93.34734032
270530259092,44.81333107,-93.35440292
270530260262,44.82961755,-93.50696823
270530260281,44.82611069,-93.46531907
270530252013,44.86087408,-93.26304214
270530252016,44.85714769,-93.26311294
270530257025,44.82295003,-93.32441695
270531040023,44.9917838,-93.2199414
270531049023,44.97283601,-93.22530313
270531040024,44.98982425,-93.21137188
270530119982,44.90718944,-93.21776999
270530119984,44.90693169,-93.20423483
270531049021,44.96725215,-93.22186078
270539801002,44.89366453,-93.19526438
270539801001,44.90176975,-93.20471454
270530121023,44.89690771,-93.21440945
270530260263,44.83153094,-93.49341492
270530268252,45.12671539,-93.31696755
270530266153,45.05282417,-93.47410812
270530260193,44.85472301,-93.44075854
270530267242,45.10190176,-93.41654007
270530260261,44.8225472,-93.51362963
270530268224,45.11323701,-93.31044427
270530264063,44.95263432,-93.40584351
270530268241,45.14885232,-93.34616325
270530239014,44.87967804,-93.35542176
270530006013,45.02576281,-93.25486407
270531048023,44.96909541,-93.23795506
270530268234,45.11333751,-93.34876816
270530234011,44.91690413,-93.40680987
270530275044,44.89441956,-93.55918915
270531065004,44.95000402,-93.31937113
270530120035,44.89857566,-93.26499153
270530247004,44.87989643,-93.26544533
270530249042,44.87414093,-93.25344437
270530249043,44.88704027,-93.25251481
270531256003,44.97531673,-93.2170784
270531262022,44.98868413,-93.27711898
270531040021,44.99458016,-93.2326573
270531262012,44.98803748,-93.2797713
270530277032,44.90098427,-93.70404241
270531037004,44.98757776,-93.25129276
270530038011,44.98725721,-93.24226739
270530038012,44.98142244,-93.24714505
270531261023,44.97789042,-93.25262248
270531262023,44.98512086,-93.26871942
270531261025,44.98122339,-93.27377697
270531262024,44.98981724,-93.27262665
270531261011,44.98176838,-93.26188015
270530120015,44.89977095,-93.31374879
270531261013,44.98187386,-93.26534824
270531036003,44.98573347,-93.25854594
270531044003,44.97450532,-93.27479066
270530265163,45.01278964,-93.4038702
270530006014,45.03161338,-93.23966236
270531067001,44.95369765,-93.29282749
270531070002,44.95463652,-93.28297185
270530202012,45.07934231,-93.30928694
270531049012,44.97793038,-93.2334302
270530232022,44.93197549,-93.38333192
270530256013,44.85342766,-93.30332611
270530059013,44.96820223,-93.25568353
270531040022,44.99856624,-93.21552805
270531048021,44.97514824,-93.24460499
270530268233,45.1221138,-93.35197835
270530228022,44.94524057,-93.34449679
270530229014,44.9340764,-93.3404226
270530241003,44.88763801,-93.30022165
270530120032,44.8947868,-93.27896113
270530244003,44.88170177,-93.28181477
270530235014,44.9100286,-93.35839523
270530251004,44.84621147,-93.22394053
270530085003,44.943065,-93.26133283
270530268253,45.12715163,-93.32811923
270530260241,44.82838153,-93.40342542
270530260231,44.8406138,-93.41931461
270530260282,44.81404206,-93.47083741
270530267222,45.0794354,-93.51581894
270370607104,44.78492399,-93.30705028
270370607114,44.74913458,-93.27630011
270370607542,44.74844398,-93.26236509
270370607456,44.73561022,-93.29083793
270370607484,44.79991206,-93.26223907
270370607263,44.85287728,-93.15862127
270370605063,44.86998773,-93.05506939
270370605052,44.8492436,-93.08425718
270370607174,44.84987003,-93.11595767
270370601054,44.89419604,-93.06785286
270370607523,44.80991972,-93.11109507
270370605085,44.80826919,-93.06289659
270370607521,44.80881211,-93.12354967
270370607143,44.78624633,-93.24016797
270370607344,44.78141528,-93.20764537
270370607103,44.77265392,-93.32043403
270370607343,44.78190552,-93.17612253
270370608403,44.76821732,-93.16020163
270370610032,44.74301181,-93.06224783
270370608053,44.77224562,-93.21242435
270370608401,44.76885896,-93.17613253
270370607094,44.75961583,-93.30833502
270370607543,44.74556018,-93.25292265
270370607314,44.78307162,-93.14284577
270370610102,44.75462129,-93.1502664
270370607395,44.75076322,-93.30975726
270370607531,44.73812272,-93.27302
270370607422,44.73249452,-93.2776777
270370611092,44.7323387,-92.83049643
270370609073,44.6610684,-93.15010272
270370609053,44.62643201,-93.1107255
270370607176,44.8456862,-93.14694045
270370610093,44.74601565,-93.1116707
270370608145,44.69964791,-93.27685494
270370611111,44.72397422,-92.89251043
270370610014,44.6792062,-93.08405301
270370609052,44.64843247,-93.1262032
270370608323,44.70037429,-93.18377759
270370615023,44.50924779,-93.221953
270370607522,44.81663475,-93.11624437
270370606052,44.87355604,-93.13648639
270370608412,44.73921787,-93.18194864
270370607394,44.7303308,-93.31865608
270370608292,44.72467314,-93.18718865
270370615013,44.58068661,-93.09079409
270370608364,44.64150659,-93.24075563
270370608353,44.64029979,-93.29014107
270370608351,44.64947838,-93.27702901
270370610101,44.75446079,-93.13496242
270370608133,44.68614058,-93.30658692
270370607532,44.73446338,-93.25853241
270370608372,44.66536728,-93.23079415
270370609063,44.67650272,-93.19615543
270370609074,44.6860491,-93.17077498
270370609023,44.65001066,-93.16776793
270370608064,44.7523612,-93.22435354
270370608282,44.7240358,-93.21242821
270370608124,44.72046431,-93.23022974
270370608283,44.71992207,-93.21215748
270370608301,44.71408746,-93.20796894
270370608402,44.75886709,-93.17873891
270370608411,44.75088917,-93.18243618
270370608413,44.75256071,-93.16590233
270370610013,44.74822235,-92.93235252
270370608144,44.70677633,-93.27771062
270370608322,44.69581494,-93.16662045
270370608324,44.69289047,-93.18617115
270370611102,44.6902372,-92.83618372
270370608341,44.66697671,-93.26562682
270370608153,44.67591827,-93.26347843
270370605061,44.85113187,-93.05570207
270370611112,44.72461072,-92.87244007
270370611121,44.71703655,-92.85686294
270370610112,44.74530873,-93.13597943
270370610111,44.74322391,-93.15116572
270370607373,44.77701389,-93.27178479
270370608051,44.76250354,-93.21264358
270370608194,44.69899275,-93.22458344
270370608164,44.69230326,-93.24713941
270370608311,44.70771717,-93.18549947
270370610074,44.72792537,-93.15107981
270370607283,44.82244982,-93.13987933
270370606043,44.8873923,-93.13442077
270370605073,44.84264033,-93.04914686
270370608382,44.73590396,-93.17298167
270370608114,44.74281216,-93.22536526
270370607113,44.75672062,-93.28264088
270370607324,44.79926636,-93.12865952
270370607512,44.81171285,-93.13941398
270370607544,44.74407293,-93.27128392
270370607272,44.83012147,-93.16298488
270370609075,44.67649408,-93.17200983
270370607372,44.77987865,-93.26255608
270370607323,44.802414,-93.13634185
270370608331,44.68434311,-93.22144184
270370608371,44.65058342,-93.24784476
270370611091,44.73784686,-92.85023419
270370605051,44.87195305,-93.06719206
270370608361,44.63438506,-93.23741072
270370607455,44.74302159,-93.28760832
270370607453,44.74474465,-93.29865742
270370608302,44.70365005,-93.21459623
270370607423,44.72960003,-93.2662195
270370608193,44.6953045,-93.23319974
270370608313,44.71409447,-93.18940701
270370608365,44.65062869,-93.21662836
270370608362,44.65055917,-93.23511685
270370605053,44.87115935,-93.07356548
270370604024,44.86885401,-93.03645266
270370608381,44.74318667,-93.16684445
270370611122,44.69385955,-92.87327819
270370611024,44.74222006,-92.89134432
270370610095,44.75134736,-93.10125841
270370608383,44.73601022,-93.16240109
270370608391,44.72893761,-93.16888226
270370608285,44.72740119,-93.20492138
270370608284,44.72014719,-93.20501394
270370609022,44.66269143,-93.17302088
270370603011,44.88620074,-93.0449514
270370608393,44.7203631,-93.16839541
270370601044,44.90957892,-93.08830663
